37	15 16 41 66 68 71 207
6 74	206
24	15 27 30 41 45 51 116
21 78	8 13 15 24 27 38 71 80 85 100 102 116 150 156 422 517
0	51 83 85 96 143 165 186
1 116	15 24 27 37 51 68 85 99 100 102 275
235	4 16 24 25 41 71 116
27 109	60 73 137 171 461 477
24 27 37	27 30 33 78 85 404
0 11	23 88 133 275 324 452 478 539
33 44	15 16 27 46 67 71 112 116 259 277
21 68 90	15 16 27 32 38 41 46 89 116 362
89	168 192
31	15 16 38 248
0 1 7 11 55 76	15 16 17 27 41 61 71 80 94 116 161
6 12 15	8 46 248
113	19 48 50 60 126 209 499
32	1 2 15 17 54 101 161
32	10 38 44 144
22 199	16 32 63 151 191 202 223
15	83 92 120 195 206
11	15 16 24 27 41 78 116 118 119 121 353 354 355
318	16 90
6 66	15 24 28 30 51 275
0	27 45 46 49 67 100 102 120 156 239
1	9 23 29
1	83 85 165
111	60 192 206
1 83	15 18 86 95 100 102 240 272 278 279 673
16	125 430 645 646
0 7	8 9 44 67
6 15 104	15 30 41 78 116 118 119 182 216
76 117	94 422
15 41	15 24 30 64
36 58 103	16 27 91 108 109 149 185 226 227 283 289 290 332
11 55 165	6 15 27 38 44 161 324
54	40 48 206 228
103	15 16 18 32 41 68 116 137 185 189
31	16 23 27 76 78 116
0 7 48 68	7 15 25 27 38 45 46 49 71 103
13	1 21 32 39 48 49 50 54 57 60 83 85 90 94 124 130 153 159 165 200 312 444
40	15 16 18 27 30 36 38 41 46 57 67 80 83 85 89 90 116 161 193 194 195 206 295 301 382
145	124 127 190 335
6	3 5 67 68 180 181 202 275
1	79 82 336 729
15 20 24 45 58	16 39 41 63 90 109 135 136 372 476
54	24 27 41 84 85 116 118 150 197
51	2 38 103 152 212 231 250 268 393 405
64	15 16 30 41 83 85 116 118
91	43 51 77 422
6 30	117
1 7 10	37 54 71 74 80 94 100 102 295 404
57	2 4 7 8 15 38 44 46 48 50 66 67 103 124 126 130 144 146 152 212 246 271 339
117	15 24 51 68 78 89 189 207
1 246	15 26 37 67 88 100 102
15	157 731
28	7 15 16 27 30 41 83 118
0	0 32 46 173 186
9	47 95 249 449
54	8 27 67 86 153 169 180 181 186 193 213 277 421
1 43	15 23 27 93 100 102 133 205 366
51 112	0 3 5 15 17 24 27 38 54 71 76 80 89 101 405
54	15 25 54 59 76
9 20 52 118 123	8 60 73 130 171 264 321 335
85	15 16 24 83 87 89 101 340
0 4	7 15 38 46 67
25	2 7 8 9 12 15 16 25 38 64 80 89 162 191 228
0	15 23 25 26 27 38 45 46 49 61 89 101
15 17	41 108 116
54	41
74	15 24 77 78 81 84 87 162 197 207 317
128	2 6 16 32 38 54 101 202 212
4 5	44 248
89	304
89	130 209
0	0 96
100	57 83 94 124 165 337
15 66	15 27 41 75 84 96 116
43	582
4	3 5 15 25 38 45 49 74 76
73	0 28 33 143 173 300 301
4	8 9 67 159 206
6	8 30 51 78 118 189
3 6 31	15 38 41 45 147 189
0	8 16 32 38 73 89 101 143 173
29	15 151 219 527 532 533
6	8 15 17 69 73 78 89 101 219
46	13 15
28	15 24 30 31 54 69 81 84 135 218 316
15 24	15 46 75 78 84 88 118 187 280 282 335 352
38 80	24 27 41 51
112	16 32
89	360
62	27 41 81 83 117 119 120 216 233
1 15 17	8 39 40 42 67 122 153
83 107	9 15 17 68 110 150 347 398 425
1	15 18 22 45 93 411 454
117 132	39 58 95 96
15	15 16 41 57 66 126 149 160 210 211 250
53	39 54 83 85 165 411 454
76	15 16 18 41 45 51 54 57 85 94
1	15 17 23 27 29 41 100 102 295 366 386
7	15 46 53 67 107 362
80	15 38 41 71 85 89 118 275
0 7 54	3 5 153
1 14	15 17 27 58 77 124 131 159
32	15 17 67
6	15 16 27 41 78 83 85 89 101 111 116 118 161
27 109	16 27 68 87 116 185 189
14	8 25 44 55 67 112 161 228
10 27 77 109	60 67 73 77 90 124 129 186 206
79	2 101
0 7 68 90	14 15 27 41 45 116 300 301
6	8 15 24 28 30 78
24	54 85
207	15 16 27 83 85 90 100 102 103
54 57 78 135	39 48 58 83 127 165 312
15	15 27 41 79 82 85 90 116 161
1 36	78 118 180 280 305 383
17	0 6 15 67
30	75 118 178 280 352
0 1 15 24	2 4 6 17 32 38 39 61 71 80 94 161 204
7	80 83 90 116
99	44 46 67 85 178 208 324
32	99 111
54	349
54 183	7 12 25 38 41 42
59	27 33 46 90 107 362
134	9 12 15 68 89
62	15 25 38 41 49 74
36 50	48 60 75 78 83 92 95 100 102 111 118 124
77	50 60 124 126 130 131
25	2 7 15 16 24 38 67 74 80 101 103 202 212
6 15	14 15 27 41 78 81 84 85 116
58	46 362
15	15 41 83 116 118
60	27 41 83 85 116 422
17	31
1	6 79 80 82 272 722
54	23 29 38 71 100 102 135 218 324 494
98	124 130 270
275	15 28 38 349 471
48	15 148 176
53	39 48 49 50 60 83 165
1	23 29 41 147 164
43 78 99	16 37 100 102
9	10 18 136
6	15 17 24 28 30 78 81 84 87 204
159	15 27 41 83 89 101 116
11 21 148	15 38 41 66 103 138
160	10
15 84	16 17 27 33 41 54 59 78 85 89 90 94 101 116 148
0 11 24	15 17 24 28 30 150
6	4 15 67
127	0 15 16 17 24 27 54 76 511
20	9 12 15 38 44 46 67 88 124 130 362
8	54
0 15	41 85 161 296
117	0 16 32 41 118
6 85	8 78 120 162
123	0 17
24 40	24 85
30	27 83 116 118 223 251
17 79	3 5 25 27 37 38 41 54 55 59 61 67 203 300 301 347
7	46 53 107 200 490
10	8 15 16 24 32 38 89 180 181 202
1 37	6 15 17 18 24 32 33 48 58 65 68 69 75 77 85 90 108 116 118 119 135 150 211 272
68	409
25	6 98 103 155
24	75 77 78 92 111 117 120 171 206 280 305
43	9 27 28 80 91 111 120 133 273 316 404 671
54	39 83 96 165
127	95
103	75 83 87 119 216 343
1	9 12 15 41 66
27 109	11 16 23 53 106 137 189 219 239 438
67	40 48 60 83 85 153 165 186
6 74 105	8 9 15 16 17 38 67 68 78 88 120
29	15 16 68 160 184 189 226 371 397
45 171	15 51 63 64 68 116 156 223 239 251 275
25	2 6 15 16 17 67 80 103 155 212 297 341 375
89	73 168
0	7 37 44 46 99
10 11 55	0 16 32 203 284
0 10 78	15 37 38 46 54 89 90 101 116
17	36 60 124 301 334 382
48	10 15 16 27 41 71 77 78 112 120
14 93	46 127 362
1 146 199 324	3 5 15 37 46 86 100 102 266 272 336
17	15 17 41 71 80 89 101 112
74	0 6 15 67
27 109	16 83 87 204 242
6	16 41 57 68 83 89 106 108 227
29	15 16 32 106 137 189 210 219 239 261
1	481
236	40 60 90 95
1 46	13 66 100 102 113 115 210
40	15 27 41 51 67 135
4 93	15 25 44 45 49 71 74 80 208
0 7	15 27 30 37 41 51 89 101
0 1 24 255	41 83 100 102 118 143 178 190
6	16 52 107 151 189
1 9	12 51 79 82 85 133 143 173 256 386
42 83	27 41 45 50 57 116 211 250
7 37 48	8 13 15 24 27 38 41 80 85 116 156
43	15 54 133
48	26 45 211
54	95 107 140 296
1	79 82 736
6	38 41 67 71 80 89 100 101 102 112 135 156
37	22 78 119 186 206 216
44 45	12 15 18 26 27 30 41 51 60 67 68 71 75 77 78 83 89 91 112 116 119 120 180 181 191 203 216 426
15	16 60 89 171 186 187
1	15 17 18 27 41 80 85 116
15	17 27 41 116
0	40 186
6	17 30 84 87
1 53 54	15 24 39 41 50 54 57 58 60 122 124 126 153 159 200 271 321
0	153
30	23 27 77 105 107
6	107
68	211
6	15 89 101 180 181 275
0 7	15 16 17 30 51 71 89 101 116 137
19 42 142	15 16 18 27 48 57 66 80 103 138 210 211 223 239 250
18	15 16 83 87 106 137 189 210
24 29 123	83 87
68	9 12 16 109 136 227
15 21 80	127
8	9 15 144 363
15	85 124 207
16	15 68 311
33	21 60 107 124
0 11 83 155	10 15 32 33 38 46 54 71 90 94
318	60 73 83 93
16	48 75 124 130 194 270 309 345 521 522 585 607
14	9 15 38
14 54	15 16 67 89
6	16 32 78 101
11 15	15 17 24 28 32 37 71 87 94 204
66	22 38 116 156 202 207
6 15 82 104	503 558 600
6 105 108	8 15 68 78 111 350
43 146	16 27 32 41 83 101 116 202 416
24 48	6 15 84 119 121 155
54	25 27 41 42 46 56 57 61 67 90 215 309 481 492
236	0 9 12 15 16 54 300 301
25	2 25 37 38 60 67 74 77 78 156 375 380 422
52 53	21 50 60 127 158
15	78 108 171 284 493
241	15 46 127 131 490
52	40 42 48 58 124 206 244
0 55	6 15 33 54 81 148 152 302 303 304 317 336 404 535 573
76	7 15 54 161
112	8 25 38 45 49 56 103
6 15	16 32 68 69 78 84 120 187 282 348 385
106	16 32 52 68 84 87 136 189
68	15 30 41 51 116 118
83	15 25 38 46 71 89
7	11 38 50 67
15 49	15 37 54 85 94
16 25	168 192 243
0	15 37 54 61 80 83 90 91 116 143 184 324
1	15 17 27 37 45 74 100 102 386
40	43 45 71 76 79 82 85
19 22	544
5	15 25 38 44
9	10 45 261
0 3 21	15 24 27 32 33 66 68 69 71 85 120 161 182 275
15	8 9 147 156
27	16 23 68 89 118 369
11 17	15 38 49 54
43 80 99	23 76 89 101 113 115 195 386
24	15 16 24 27 83 116 118 160
83	80 83 87 139
57	15 32 39 40 41 48 54 122 124 153 321
20	15 16 23 27 28 38 41 64 68 78 85 95 111 116 150 155 156 166
15	16 27 30 51 68 75 84 108 116 144 251
17 31 70	15 16 41 189
53	6 40 96 155 190 206
37	15 22 24 27 85 156 353 354 355
37	15 27 41 50 100 102 322
12 44	10 18 41 45 54 160 189 210 314 531
36	83 106 185 283 372
1	83 85 95 165
1 7 48	0 7 23 25 38 46 71 89 161
6	8 17 44 67 87 144 162 191
42 112	26 27 41 48 57 149 160 210 250 398 705
14	52 189 197 245 340
0	15 32 83 116
23	24 27 38 116
41 82 91 121	60 77 83 106
6	78 147 164 325 559
28	83 280
0 11 56	0 15 24 28 33 37
6	60 69 73 75 77 78 119 120 216 280 383
68 93	15 17 25 49 67 74 76 103
0	11 15 46 68 89
11 34	15 27 41 80 85 89 90
52 53	15 27 39 40 48 50 83 96 131 165
26	0 17 24 98 172
72	25 46 48 54 90 120 362
64	15 16 30 41 54 61 89 107 118
6 85	16 30 51 78 83 116 118 119 233
11 78	15 24 27 90 116 118 147
11 55	18 41 54 109 110 116 146 226 238 258 429
31	15 16 23 72 107 118 137 189
6 115	16 32 68 89
20 21 42 58 68 99	8 10 15 16 41 48 50 56 57 159 210 211 250
33	32 107 112 300 301 369 460
40	15 24 27 85 156 248
48	12 27 38 41 49 54 59 80
6	83 90 118 186
7	15 18 41 45 46
25	11 60 85 130 202 374 375
0 1 11 12 78	7 99 268
43 67	16 23 32 63 91 101 175 180 181 202 239 452
170	0 2 15 17 38 54 64 80 161
1 5 83	18 24 37 46 78 80 490
4 17 21 44 68	9 16 18 27 57 66 68 135 138 149 223
40	8 15 38 41 85 118
154	9 15 45
1 6 15 37	15 80 84 187
59	15 28 30 84 86 404
72	48 50 58 60 124 159
43 201	15 16 60 68 90 108 159 171
1	18 27 41 45 77 136 160 185 189 210 256
24	15 41 77 204
17	4 16 67 68
24	156 447
18	11 83 89 107 116 118
46 105	67 78 120 164 180 181
9	67 85 362
43	17 27 30 116
15 24	6 15 48 50 60 67 90 95 125
48	41 49 54 71 94 148 211
7	15 38 45 67 90
15	15 83 85 118
112 206	24 48 153 159 175
74	0 2 16 18 24 41 116
19 22	15 16 18 64 66 83 223 275
55 79 83 136	15 33 35 37 39 54 60 81 83 94 98 108 199 280
25	40 180
25	2 23 25 60 67 72 73 76 77 78 81 380
63 112	41 52 85 100 102 251
0 42 57 67	15 32 33 37 39 40 48 54 57 61 68 81 83 89 94 96 143 153 165 186 298 321
95	80 83 89 90 118
1 7	15 25 45 89 100 101 102
6 27 29	16 32 68 87 116 136 154 239 435
61	15 16 24 25 38 41 64 71 116 207
116	0 15 41 66 68 71 87 116 207 353 354 355
54	27 103 133
30 74	18 27 41 57 78 83 91 109 160 184 187 300 301
1 12 83	15 18 24 37 41 46 84 100 102 103 156 240 272 278 279
48	8 15 38 44 46 67 85 90
113	8 16 54
1 43	10
64	15 24 25 27 41 64 71 85 108 116 284
111	15 16 51 155
37 43 80	10 16 24 27 32 69 78 83 91 94 116 118 119 162 187 191 216 300 301 369
117	48 54 83 96 111 118 165 206
125	67 124 485
83	8 12 15 38 74 161 248
54	16 39
186	15 41 49 54 57 481
55	27 46 51 80 85 100 102
53	39 48 49 50 60 83 96 125 127 153 165
76 117	0 15 16 32 39 41 64 251
7	7 41 45 46 161
121	51 75 83
54	259 301 382
25	15 67 78 89 101 103 297
0	15 23 26 29 46 142 148 300 301
57	15 48 64 160 223 271
67	15 16 32 33 35 39 41 54 78 89 90 91 160 173 461
121	85 108 223
1	18 37 41 75 78 85 100 102 205 215 270 322 366
68	255 403 469
1 37	12 100 102
181	15 18 41 45 68 80 89 136
0 20	23 148 166 319 341
43	243
46	99
37	18 77 109 564
10 21 43 56 78	15 116 133
83	118 135
129	15 16 17 18 27 41 71 77 83 85 118 119 120 161 164 233
28	15 41 116 118 316
17 63 80	48
68	16 23 72 99 189
44 68	11 27 37 41 45 107 149 315
63	27 41 108 116 118 207
50	17 23 54 76 146
15 24	15 27 85 86 156 250
50	37
52 54	60 144 206
7	15 17 38 54 55
0	130 132
50	54 61 83 90 116 118 143
53	15 27 39 41 78 81 83 86 116 118 165 250
6 62 99	41 53 83 90 118 143
23	180 414 446
1 37	93 112 113 115 129 180 181 234
7 12 64	12 15 46 124 182 259 275
49	7 17 25 30 85
21	15 32 38
7 125 158	7 12 15 38 44 46 49 59 71 89 100 101 102
54	39 40 81 83 153 165
75	6 127 132 294 335
15	24 30 51 54 81 84 85 87 94 118 119 150 207
113 346	246 300 301
46	16 67 94 180 181
0 55 83	39 60 83 85 88 95 153 165 362
1 12 17 83	2 17 38 44 67 80 156 161
9	25 49 61
64	83
11 17	12 15 38 41 45 51 85 89 161 177 252
7	48 120 124 362
15	27 33 55 83 94 100 102 109 116 165 180 181 297 346 411
45	8 21 60 78 158 264
1	157 189 295 366
12	26
14	75 78 119 164 169 216
56	15 30 41 51 78 162 251
1 24 35 44 48	15 16 24 27 32 33 41 69 75 78 81 83 84 85 116 118 119 121
174	1 4 66 103 135 152 162 180 181 191 202 220 239 265 294 339 612
34	15 41 46 91 112 147 178
54	42 48 50 58 60
1	15 23 74 83 90 118 189 193 295 366 422
0	15 32 51 90
0	60 77 242
82	15 16 24 27 32 41 68 114 116 207
0 1 22 37 55	15 18 23 24 29 37 69 85 100 102 240 254 404
22 24 95	16 71 78 87 162 180 181 191 202 307 350 512
124	37 67
17 80	15 25 27 38 259
136	16 33 37 54 61 78 83 94 108 162 180 181 200
0	38 67 193 195 206 287
36	9 10 12 178
8	52 137 151 372 373
57	25 37 54 59 94 100 102
95	4 15 16 44 68
41	33 83 87 204
1 6 12 37 80	48 120 223
42	41 73 211
0 17 20 87 142	12 15 18 27 32 38 68 71 211 223 251 386
67 132 216	15 33 37 38 46 48 54 67 83 89 90 94 116 118 124 178 184 239
9	15 27 32 41 85
51	10 15 38 41 71 85
32	15 37 100 102 387
54 117	48 58 124 222
4	7 15 45 46
15	8 15 41 118 251
22 88	15 16 32 61 91 108 116 171
172	15 16 24 25 32 41 51 64 71 116
6 105	8 15 24 27 28 30 78 116 120 135 218
17 34	8 16 27 38 44 67 71 89 101
51 57	8 15 39 40 48 50 122 130 153
7	44 67 100 102 112 206 208 259 396
15 74	15 27 30 48 53 68 78 81 317
113	12 23 26 29 38 45 80
21 35	78 83 92 119 187 216 348
17	16 27 41 48 116 305
68	16 89 134 151
1	6 13 15 17 18 22 23 27 37 51 66 80 85 86 100 102 266 272 515 541
1	15 33 51 78 85 96 116 118
77	46 135
25	293 306
17	15 27 37 38 41 44 45 78
17 51	0 2 15 25 26 32 33 54 80 94 114 405
48	10 15 16 18 24 32 41 45 89 211
1	41 386
20	16 32 63 67 68 78 98 109 149 154
7	8 16 40 250
44	15 71 80 147 161 228
24	15 16 75 85 116 118
13	60 83 169 173 175 186
66	15 17 51
17 48	15 25 41 45 74 89 103 161
15 28 41 95 107	8 111
1 66	12 13 15 23 29 66 80 100 102 103 120 122 183 212 248 272 518
37 80	15 17 27 76 113 115 120 133 218 404
0 13 54 67 117 132 136 154 245	48 60 83 95 143 153 165 169 171 186 300 301
15 20	8 15 24 25 32 71 85 111 133 135 298
6 45	16 68 91 147
1	12 13 15 23 27 38 45 80 86
6	8 15 30 78 83 111 118
54 186	124 159 180 181 390 426
11	23 29 295 366
74 170	24 92 93 143 186 206
103	15 16 27 57 64 68 87 136 211
15	51 83 85
54	27 37 38 67 83 85 86 100 102 156 165 256
51 112	8 41 66 103 239
43	17 30 51 69 80 87 120 135 144 204
1 6 14 21	12 15 16 26 27 32 52 68 71 78 84 87 108 116 136 137 160 185 189 223 272 284
7 15 21	28 123 137 172 204
36	16 32 61 87 89 101 180 181
9	15 16 41 68 86 98 110 116 136 262
124	0 6 36 54 98 155 212
134 244	11 15 23 105
6	16 23 32 72
24 41 171	15 80 118
55	0 6 15 33 84 155
29	16 481
112	15 17 24 85 120 203 250
1 14 21 44 45 68 83 90	12 15 23 26 27 29 41 71 85 89 101 108 112 178 203 295
110	21 48 60 125 127
6 20	15 16 37 39 48 67 75 124 125
23	67 194 195 206 477
36 45	18 57 109 185 227 372
0	46 142 153
104	15 16 27 30 41 51 80 90 111 116
0	7 11 12 15 17 25 44 45 49 67 71 85 161 180 181 259
21 24	8 15 24 31 41 85 101 116
57 67	15 32 33 37 48 51 54 68 80 89 90 94 153
53 132	39 40 48 54 60 83 85 126 165
95	32 69 87 180 181 202
13 67	16 143 169 173 186 293 365
7 17	8 15 49 50 59 159
8	26 38 99 189
30	16 78 83 116 118
7 11 15	15 41 45 161
12 17	15 45 51 86
12	9 38 151 154 219
11 22 155	24 51 80 111 120 316
20 24 29	83 87
68	15 17 23 25 45 49 85 161
15 48	15 27 32 41 68 80 85 86 136 142
15	17 27 41 78 90 116 119 233
115	17 32 69 87 144
128	92 100 102 243
42	8 16 38 44 57 66 68 89
6 37	89 112 155
54	32 88 144
1 14 52	1 6 39 40 42 49 50 58 60 67 71 76 86 94 101 120 153 156 159 161
6 36 105 163	25 27 78 135
7	28 41
25	15 27 40 64 68 85 116
6 31	32
59	8 346
15 108	60 130
6	80
99	15 37 46 51 85 100 102
20 48	15 57 68 103 146 300 301 327 371 397
17	15 27 39 41 50 57 60 86 130 139 159 160
0	0 6 7 14 15 17 24 25 28 30 31 32 33 37 42 54 61 67 69 71 76 81 85 88 90 94 100 102 120 135 182 197 204 230 299 304 316 340
74	88 206 243
1 17 37	3 5 6 8 10 15 49 101 272 405
7	78 176
54	158
17	44 46 49 67 76 228
25	15 293
1	27 66 138 160 189 256 309 347
1	15 51 85 95 100 102 164
11	24 78 182 198 207
44	15 45 49 116
19 20 195	41 136 150 189 223
1	6 15 79 82 318
0 6 15	78 79 82 85 111 120 162 275
55 58	0 6 15 41 46 54 90 94 176
150	15 16 41 66 68 210
0	96 187
154	16 37 38 46 54 83 89 94 100 101 102 133
80	83 90 118 252 495
6	8 16 38 49 107 189 219
6	30 51 83 118 119 216
6	8 16 78 118 189
1 11	15 17 24 27 41 71 85 87 150 161
43 77	16 25 32 33 54 60 90 107 126 130 153 238 298
0 7 11	38 44 55 67 71 78 208 380
127	297
110	21 24 28 30 85
15 40 74	15 24 27 30 51 81 85 116 118 191
238	16 27 38 41 51 68 83 89
7 24	2 15 16 67 76 81 89 153 208
68 76	189 422
68	19 60 125 127
30	15 16 17 78 90 111 120 143
6	50 83 100 102 206
27 67 109	15 23 45 57 83 91 100 102 106 109 119 137 178 184 185 216 227 258 348 365 471
37	155
63	8 36 38 44 67
50	95
72	69 168
6 74	15 17 24 30 69 120
17	15 27 38 76
1	30 156
82 165	32 69 71 87 239 385
7 54 76 183	193
32 79	0 2 36 37 44 54 80 101 116 303 304
16	5 73 75 77 78 125 171 200 206 244 343 403
0	27 46 54 94 148
6	27 85 155 185 247 269
0 17 49 78	15 37 38 46 51 100 102 251 274 275
54	38 48 49 60 67 77 444
7 53 68	8 19 21 48 49 50 60 124 153 264
263	27 38 41 54 57 80 89 90
59	16 116 135
11 130	16 32 41 91 118 275
41 92	9 11 15 48 294 622
25	16 73 171 180 365
0	27 32 39 54 97 302
52	39 40 42 50 58 60 83 124 126 130 153 159 165 190 210 337
45	15 32 69 71 78 116 119 120 161 187 191 203 216
6	16 41 60 68 78 89 116
1 14 53	85 88 206 243
1	18 25 178 295
124	60 73 100 102 168 171 192 243 281
55	0 15 37 71 85 89 101 142
51 57 68 90 170	1 6 8 9 12 38 44 46 153
255	27 30 41 51 78 79 80 82 116
6 36	16 32 108 185 289 357
49	208
62 98	23 105 109 110 185
36	16 91 137 180 185 285 316
6 7	8 38 44 49 219
6 53 104 117	15 68 78 89 135
25	60 73 171
43	88 127 193 195 243 421
142	28 48 60 92 103 124 174 492
8	6 15
170	0 7 15 25 33 51 101 203
48	48 49 50 60 81 96 124 189 321 429
1 99	23 41 189 295
1	15 24 80 100 102 161 240 404
84	15 16 33 41 71 78 80 83 94 116 143 161 219
1 37	15 27 80 85 101 142 161
11 38 56	8 38 67 83
6	18 27 41 78 83 110 116 119 120 121 163 226
6	16 30 32 87 189
17	27 30 38 71 78 228 252
50	16 33 83 90
1 12 83	0 6 15 38 48 59 66 71 80 100 102 103 124 130 153 207 212 231 240 248 404
26	47
33	25 33 46 77 90 298
18	16 189 274
195	15 24 27 28 150 160 197 207 291
43 80	23 113 115
15 30 60 104 108	118
0 76 153	27 37 38 41 54 80 83 90 111 116 118 347
113	8 50 126 130 131 209
41	30 77 78 120 180 181 187 191 198
15 41	15 24 80 83 84 87
11 155	0 15 32 33 54 80 223
121	15 30 41 51 85 114 116
17	37 190 213 390
1 12	8 9 28 38 87
46	243
41	28 87 127 207
95	15 41 71 83 108
78	7 38 275
1	15 23 32 37 86 100 102 157
29	9 16 68 83 87 89 136 154 385
121	48 77 144 353 354 355 423
1	6 43 71 79 82 393
54 76	50 58 83 96 153 165
6	23 38 105
193	0 15 22 28 32 33 38 46 90 94 148 298 349
0 1 7 11 76	15 33 41 80 116 118
44 85	9 12 16 68 84 89 91 136 185 427
6 169	16 32 38 63 68 78 84 87 116 136 137 144 239 350 438
27 109	83 87 89 101
135	41 66 147
27	11 28 32 85 88 302
85 183	16 38 89 90 101 107
18 61	15 16 27 68 89 118 151 219 372 373 506
24 41 99	15 24 30 81 85
17	9 73 75 194 243
44 99	27 48 107
6	16 17 24 30 37 38 67 100 102 113 115 198
48	0 6 15 32 33 54 64 90 94 155
115	0 17
0 11 12 49	15 37 46 100 102
17 59	5 10
117	60 96 147
27 109	9 11 15 16 32 53 57 68 87 136 448 467
59	179
17	296 306
6	16 33 78 89 101 162 171 193 285
101 175	10 17 148 178
43	15 27 41 78 116 120 161 183
24	15 27 30 41 116
6	75 108 280
6	17 32 68
0	73 124 171
64	16 24 27 41 112 116 147
1 43	15 23 27 85 133 178 205 386
36	15 32 41 51 68 78 116 185 189 251
0 17	83 92 118
64	18 27 83 116 146 185 429
9	16 32 67 68 91 155
29	11 107 329 330
88	15 16 61 91 116 447
37 43	93 133
17 59	2 15 25 38 44 49 67 76 77 103
36	15 16 18 27 38 45 51 57 89 251
66 95	17 67 77 78 113 115 120
29	0 15 38 63 116 251
16	38 50 60 73 103 130 171 200
22	399
124	112
50 55 66	25 33 37 60 67 83 93 206 239
44	15 27 37 54 116 315
1	23 27 30 37 51 76 133 295 433
17	4 339
54	48 50 60 250
1	336 718
1 21 37	12 15 18 27 41 71 90 100 102 108 112 205 366
18	16 91 137 189 202 219
59	16 38 91
50	386
0 11 50	83 160 184
6	95 296
49	12 16 24 71
48	15 17 27 54 59 67 79 82 83 85 89 101 142 161 165
0 21 76 78	15 54 94 275
0	51 83 85 96 143 165 362
0 48 55 76	15 17 27 32 37 38 46 54 90 94 148 161 299
50	15 27 54 57 76 77 91 148 184 299
36	16 52 189
15	15 17 24 27 28 30 69 78 85
6 15	15 64 83 280 284
0 7 49 78	15 24 28 37 80 83 87
7	15 25 38 71 405
181	13 100 102 127 164
260	15 16 27 32 54 69 78 80 85 89 156 204 404
62 66 238	15 18 27 41 45 57 83 109 110 184 226
1	15 27 66 68 80 347 386
20	0 16 41 116
0 7 66 84	15 30 46 51 83 89 101 116
0	15 46 67 71 203
13	90 737
1	17 81
92 108	86 119 121 176
27 109	92
53	48 60 90 124 125 190 403
64	8 16 27 41 53 83 90 107 108 110 118 207 414
89	73 171 243
1 37 55 58	18 23 24 27 29 41 100 102 116 189 278 279 387
11 15 17 76	15 24 25 27 41 68 83 87 89 116 404
12 17 112	12 27 41 116 234
134	0 7 54 71 76 94
7 48	15 27 41 46 83 85 114 116 142 148 161
63	8 27 30 38 41 84 111 116 118 135 143 186 206 208 244
6	525
0 48 55	8 60 90 403 485
6 104	15 44 84 111 118 119 216
0 10 11 49	33 54 94
67	16 27 160 262 353 354 355
72	124
36	36 83 87 173
63	48 50 60 125 305
0 24 48 76	6 66 479
53	48 60 190
33	60 77 84 119 121 335
0 59	28 48 60 73 77 78 124 130 171 200
0 77	15 57 149 184 210 250 372 457
40	7 15 23 27 38 41 43 45 386
295	67 120 150 162 191 197 207
44	12 366
52 117	8 21 49 50 75 78 124 125 264
1 4 68 93	378
12 50 57	2 49 177 247 250 338
67	15 16 27 37 41 46 54 61 71 83 90 100 102 116 118
21	15 16 18 27 32 41 54 108 116 184 227
6	16 23 33 52 72 137 189 239
54	11 15 27 41 67 71 275
170	15 25 32 37 48 49 50 60 90
6	50 89 100 102 195
38	53 369
27 109	73 182
17	88
37	8 9 38 46 67 156
25	60 260
19 42 44 50	16 18 27 32 48 57 66 91 103 106 136 149 160 211 283 310
9 27 109	41 48 52 60 73 75 78 83 107 124 165 169 171 174 222 280
37 80	16 76 78 194
48	83 85 92 96
0 55	32 46 73 124 171
31	15 18 24 27 31 66 116
0 1 7	15 27 32 41 80 90 116
6	8 15 16 27 28 30 41 64 87 116 150 197 207 220
6	8 15 16 41 53 83 107 118 505
25	15 341
44	41 60 75 77 85 116 191 207
260	23 54 452
95	27 32 90
52	1 15 44 56 58 144 153
48 84	0 33 39 49 50 54 60 94 153 298
50 99	15 27 30 64 86 118 275
15 20	738
19 48 50 54	146 207
45 85	95 120 348 484
9 43	78 83 95 124 190 193 293 301 382 495
53	50 58 124 321
0	16 41 51 447
19 21	18 41 54 63 66 83 116
0	85 96
1	27 48 53 107 200 227 321 372 457
7 52	48
28	30 31 51 117 316
14 21 44	10 11
0	15 32 33 46 186
54 132	60 321 372
1	6 23 29 79 80 82 256 278 279 433
21 44	33 37 298 315
54 117	23 39 41 49 60 75 81 83 85 96 105 124 143 165
144	85 173 186
0	15 46 53 135 161
37 66	17 24 69 75 78 116 120 162 191 206
1	5 10 17 45 67 100 102 113 115
125	15
48	2 15 333 334 349
117	37 38 67
104 321	30 51 83
14 44	11 15 27 41 68 71 78 89 108 116
50	27 100 102 160
25 50	2 91 94 116 143 148 203 239
5	8 26 41 45 57
53	15 17 24 27 30 41 84 85
